,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
48,wa,part_time_work_prop_7dav,2020-10-16,2020-11-30,45,0.071183485247223,0.00023632253693527,33391,state,safegraph
49,wi,part_time_work_prop_7dav,2020-10-16,2020-11-30,45,0.074874606685328,0.00025347070817144,31326,state,safegraph
50,wv,part_time_work_prop_7dav,2020-10-16,2020-11-30,45,0.077869112458143,0.00046001617348871,11131,state,safegraph
51,wy,part_time_work_prop_7dav,2020-10-16,2020-11-30,45,0.10501548401128,0.0010537334076501,2870,state,safegraph
0,ak,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.088482538915402,0.0010161448622415,3643,state,safegraph
1,al,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.10342000714883,0.00035343198741556,24033,state,safegraph
2,ar,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.10541101778044,0.00044778013922608,14997,state,safegraph
3,az,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.080663184246361,0.00026433855162064,29112,state,safegraph
4,ca,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.076235208186666,0.00011430393465083,161920,state,safegraph
5,co,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.085544452344733,0.00030224375932864,24642,state,safegraph
6,ct,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.071558397863606,0.00035701076663467,18060,state,safegraph
7,dc,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.056273319817213,0.00073478379820444,3137,state,safegraph
8,de,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.067248130759116,0.0006449579116155,3983,state,safegraph
9,fl,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.080264155132621,0.00015965335903342,79615,state,safegraph
10,ga,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.085514326797666,0.00025650954072827,38642,state,safegraph
11,hi,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.078852747060839,0.00063376328042122,5875,state,safegraph
12,ia,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.10211301486201,0.00042517149456588,18389,state,safegraph
13,id,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.096218677386759,0.00065758425485757,6717,state,safegraph
14,il,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.077374680346786,0.00019660949577377,67731,state,safegraph
15,in,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.083617240294081,0.00026860396254439,33659,state,safegraph
16,ks,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.097722765877803,0.00043532543639351,16423,state,safegraph
17,ky,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.082461443327265,0.00032198796973682,22948,state,safegraph
18,la,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.095944222919083,0.00034415448923112,24116,state,safegraph
19,ma,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.064463905833063,0.00024374197721481,34725,state,safegraph
20,md,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.059998774882551,0.00024131023981206,27358,state,safegraph
21,me,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.072649860652205,0.00056149719456744,7531,state,safegraph
22,mi,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.076601400257446,0.00020482156910663,56770,state,safegraph
23,mn,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.070946851455514,0.00026493917513896,28736,state,safegraph
24,mo,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.091074152780296,0.00029095425869837,31512,state,safegraph
25,ms,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.11026837665736,0.00049847674420376,15086,state,safegraph
26,mt,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.090348040684423,0.00072340838324186,5869,state,safegraph
27,nc,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.079303695549188,0.00021706606062205,42854,state,safegraph
28,nd,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.092701387261071,0.00090338697921854,4004,state,safegraph
29,ne,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.10044167209091,0.00055419860184782,11416,state,safegraph
30,nh,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.070232235105817,0.00054102044964414,6453,state,safegraph
31,nj,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.06951734188832,0.00021325844501033,44054,state,safegraph
32,nm,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.080970784233019,0.00049044182798562,10101,state,safegraph
33,nv,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.075387076942302,0.00038630652048543,12748,state,safegraph
34,ny,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.067695587463901,0.0001431596976686,106480,state,safegraph
35,oh,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.08059195472408,0.00019097766854135,64517,state,safegraph
36,ok,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.094374476826778,0.00035522906868585,20721,state,safegraph
37,or,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.076087885018204,0.00033592298769212,18383,state,safegraph
38,pa,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.07112786350571,0.00017521177002196,68074,state,safegraph
39,pr,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.085053985474067,0.00042831983440925,16083,state,safegraph
40,ri,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.069647514734176,0.00063774853681492,5674,state,safegraph
41,sc,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.090654752904592,0.00033823862818383,21348,state,safegraph
42,sd,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.096869380228065,0.00083987713003236,4570,state,safegraph
43,tn,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.085625220150473,0.00027114606732494,28804,state,safegraph
44,tx,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.088132750325057,0.00015144872993857,110374,state,safegraph
45,ut,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.092811237897341,0.00046777653670405,11816,state,safegraph
46,va,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.068833006997191,0.00022824621814382,37121,state,safegraph
47,vt,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.071785801777018,0.00084021445396905,3645,state,safegraph
48,wa,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.070960472626604,0.00023627899627271,33390,state,safegraph
49,wi,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.074133806984565,0.00025355250116952,31325,state,safegraph
50,wv,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.077914982569112,0.00045956021175428,11131,state,safegraph
51,wy,part_time_work_prop_7dav,2020-10-17,2020-11-30,44,0.10404273654154,0.0010523564777109,2870,state,safegraph
0,ak,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.086746420916843,0.00095635346535437,3640,state,safegraph
1,al,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.10397437319569,0.00034671912558565,24033,state,safegraph
2,ar,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.10584410661664,0.00044322428895853,14997,state,safegraph
3,az,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.080282856219503,0.00025333167751632,29110,state,safegraph
4,ca,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.07467110044319,0.0001138840835469,161911,state,safegraph
5,co,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.084483691530168,0.00030479928183002,24641,state,safegraph
6,ct,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071103517317488,0.00035841990781889,18060,state,safegraph
7,dc,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.056395052706042,0.00073622062939161,3136,state,safegraph
8,de,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.067305779540437,0.00064713629422102,3983,state,safegraph
9,fl,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.080639301637292,0.00016010479656011,79613,state,safegraph
10,ga,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.08612813954248,0.0002558312299232,38643,state,safegraph
11,hi,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.079267810207672,0.00063813447024628,5876,state,safegraph
12,ia,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.10162551957974,0.00043092642085303,18389,state,safegraph
13,id,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.096776509242171,0.00066024372992724,6717,state,safegraph
14,il,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.077379318500599,0.00019802561606692,67731,state,safegraph
15,in,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.083512842726973,0.0002711479390361,33659,state,safegraph
16,ks,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.096474458608842,0.0004445280478984,16422,state,safegraph
17,ky,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.082407468966006,0.0003250422165091,22947,state,safegraph
18,la,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.095994425912301,0.00034730690408223,24114,state,safegraph
19,ma,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.06487914531017,0.00024634264476282,34728,state,safegraph
20,md,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.060234747599153,0.00024376689307012,27356,state,safegraph
21,me,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.072320187090359,0.00056467649097458,7530,state,safegraph
22,mi,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.076996364271952,0.00020645947841223,56757,state,safegraph
23,mn,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071873296230551,0.00026526975298953,28735,state,safegraph
24,mo,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.091527044205619,0.00029121061237621,31511,state,safegraph
25,ms,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.1114799909549,0.00049316220154572,15088,state,safegraph
26,mt,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.091985176621125,0.00072404206702335,5868,state,safegraph
27,nc,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.080382749480941,0.00021551007676671,42853,state,safegraph
28,nd,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.093302994574251,0.00089914124273951,4004,state,safegraph
29,ne,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.10161636267675,0.00054807751607767,11417,state,safegraph
30,nh,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071928690948485,0.00053881600821397,6454,state,safegraph
31,nj,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071258236185434,0.00021400457928292,44053,state,safegraph
32,nm,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.082906742327589,0.00049666277086648,10100,state,safegraph
33,nv,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.077105562122226,0.00038825328677276,12749,state,safegraph
34,ny,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.069045072797823,0.00014490471543468,106484,state,safegraph
35,oh,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.081339296655061,0.00018999517213588,64513,state,safegraph
36,ok,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.093997337601937,0.00035598912583082,20719,state,safegraph
37,or,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.076570831744792,0.00033489495150456,18382,state,safegraph
38,pa,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071232953401496,0.00017523472636561,68070,state,safegraph
39,pr,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.080646213124275,0.00042121937308224,16489,state,safegraph
40,ri,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.069650496579863,0.0006373318451838,5674,state,safegraph
41,sc,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.091030001844067,0.00033682681357113,21347,state,safegraph
42,sd,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.096361088572095,0.00084211262343482,4570,state,safegraph
43,tn,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.085927559585495,0.00027005920688659,28805,state,safegraph
44,tx,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.087747767791012,0.00015188336994696,110375,state,safegraph
45,ut,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.092686391039943,0.0004671417570988,11817,state,safegraph
46,va,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.068834249430633,0.00022754223195679,37121,state,safegraph
47,vt,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.071055222803056,0.00084229866386831,3645,state,safegraph
48,wa,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.070232394693445,0.00023584621743238,33389,state,safegraph
49,wi,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.073208738760452,0.00025541726906889,31323,state,safegraph
50,wv,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.077733132033299,0.00045881662177454,11131,state,safegraph
51,wy,part_time_work_prop_7dav,2020-10-18,2020-11-30,43,0.10274190112266,0.0010622618547947,2870,state,safegraph
0,ak,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.083895539150464,0.00091052789693083,3641,state,safegraph
1,al,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.10736916997355,0.0003549702602249,24034,state,safegraph
2,ar,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.10694829033926,0.00044249748030468,14997,state,safegraph
3,az,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.080459703610782,0.00025319846005329,29106,state,safegraph
4,ca,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.074401399519465,0.00011372700156773,161910,state,safegraph
5,co,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.084443939066651,0.00030922077852665,24639,state,safegraph
6,ct,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.074189532951015,0.00036986984200667,18060,state,safegraph
7,dc,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.058321740235651,0.00076066763951441,3135,state,safegraph
8,de,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.068324947699609,0.00066489554398766,3983,state,safegraph
9,fl,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.081699654530726,0.00016319226409835,79615,state,safegraph
10,ga,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.089744922162749,0.00026489913280028,38644,state,safegraph
11,hi,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.081770471113812,0.00065219071304018,5876,state,safegraph
12,ia,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.10282046541085,0.00043419908559726,18389,state,safegraph
13,id,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.098355730111758,0.00067144956240826,6717,state,safegraph
14,il,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.080003757202018,0.00020321648817114,67732,state,safegraph
15,in,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.08438084250703,0.00027319925066047,33660,state,safegraph
16,ks,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.098246520827923,0.00045016272437562,16422,state,safegraph
17,ky,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.083621034691871,0.00032784286161087,22947,state,safegraph
18,la,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.099276963946406,0.00035691691515053,24110,state,safegraph
19,ma,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.068205857490332,0.00025294480380467,34727,state,safegraph
20,md,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.062324821136128,0.00024845035710964,27358,state,safegraph
21,me,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.077376148096908,0.00060065356452857,7529,state,safegraph
22,mi,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.077036761125575,0.00020797087959476,56752,state,safegraph
23,mn,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.07146370522445,0.00026735028432048,28735,state,safegraph
24,mo,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.091587323497831,0.00029391018238493,31512,state,safegraph
25,ms,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.11453641131437,0.00050892451827293,15088,state,safegraph
26,mt,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.09206472123003,0.00072703300338003,5868,state,safegraph
27,nc,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.081182663248589,0.00021682119099422,42854,state,safegraph
28,nd,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.092913707278682,0.0008807110362163,4004,state,safegraph
29,ne,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.10191927662444,0.00055473166137162,11417,state,safegraph
30,nh,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.07519123691219,0.00055623213374244,6454,state,safegraph
31,nj,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.073610919124897,0.00021859876225575,44055,state,safegraph
32,nm,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.083360485783621,0.00049648911873931,10098,state,safegraph
33,nv,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.077020709995619,0.00039268531510927,12747,state,safegraph
34,ny,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.07188232944263,0.0001476546615967,106472,state,safegraph
35,oh,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.081004696283154,0.00018974713327874,64512,state,safegraph
36,ok,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.09311853219389,0.00035316104317882,20719,state,safegraph
37,or,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.075868927896283,0.00033259180715176,18380,state,safegraph
38,pa,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.071820425887764,0.0001769123481906,68071,state,safegraph
39,pr,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.07928258873921,0.00041427467048658,16914,state,safegraph
40,ri,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.071211682045679,0.00063954110089,5675,state,safegraph
41,sc,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.09143538853508,0.00034002462762797,21346,state,safegraph
42,sd,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.099662877036719,0.00086488898840439,4571,state,safegraph
43,tn,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.087330022078138,0.00027739292824678,28805,state,safegraph
44,tx,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.089419183064975,0.00015544515290607,110375,state,safegraph
45,ut,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.091879724176649,0.00046387908922685,11818,state,safegraph
46,va,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.070308972839466,0.0002314661972579,37122,state,safegraph
47,vt,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.072787219321048,0.00086675439042431,3644,state,safegraph
48,wa,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.070541307619132,0.00023635760018223,33390,state,safegraph
49,wi,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.07365291933956,0.00025634845316071,31325,state,safegraph
50,wv,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.078650435334495,0.0004607711159204,11131,state,safegraph
51,wy,part_time_work_prop_7dav,2020-10-19,2020-11-30,42,0.10420514131918,0.0010739247126337,2870,state,safegraph
0,ak,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.0828720482485,0.00089562683114005,3637,state,safegraph
1,al,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.10827986557959,0.00035885748421077,24036,state,safegraph
2,ar,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.10589960122644,0.00043975265129737,14998,state,safegraph
3,az,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.079381967702296,0.00025200319993944,29104,state,safegraph
4,ca,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.073508188843445,0.000113096647302,161904,state,safegraph
5,co,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.084660728983504,0.00031026113635579,24639,state,safegraph
6,ct,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.075005873988734,0.00037345325230681,18058,state,safegraph
7,dc,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.059264150954764,0.00078509862285226,3134,state,safegraph
8,de,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.06822006476162,0.00065989640553455,3983,state,safegraph
9,fl,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.082461108165902,0.00016566699770721,79618,state,safegraph
10,ga,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.090437736084873,0.00026828587762327,38644,state,safegraph
11,hi,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.081467863572767,0.00065222570565232,5877,state,safegraph
12,ia,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.10174233746269,0.00042854747164624,18389,state,safegraph
13,id,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.097347294515083,0.00066597871123672,6718,state,safegraph
14,il,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.078808519662574,0.00020102571815508,67732,state,safegraph
15,in,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.0832971388435,0.00026924000032341,33661,state,safegraph
16,ks,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.097644169249625,0.0004460270333021,16421,state,safegraph
17,ky,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.082876385987158,0.00032350899407935,22947,state,safegraph
18,la,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.10021202484495,0.00035817242898197,24111,state,safegraph
19,ma,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.067610440422895,0.00024580042585974,34723,state,safegraph
20,md,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.061769451682884,0.00024281093927081,27358,state,safegraph
21,me,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.076623673854031,0.00059609810612595,7529,state,safegraph
22,mi,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.07610151283338,0.0002029933090345,56748,state,safegraph
23,mn,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.070325157202643,0.00025910717743841,28735,state,safegraph
24,mo,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.090693382235547,0.00028837918824842,31509,state,safegraph
25,ms,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.11511103387919,0.00051036203252564,15089,state,safegraph
26,mt,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.091488461989124,0.00071382659509921,5867,state,safegraph
27,nc,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.08089670414763,0.00021731723003831,42849,state,safegraph
28,nd,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.091631645674326,0.00087435202013914,4004,state,safegraph
29,ne,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.1015709084595,0.00054721297011816,11417,state,safegraph
30,nh,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.075256114010902,0.00054967529974026,6454,state,safegraph
31,nj,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.073466907158054,0.0002161845179973,44056,state,safegraph
32,nm,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.08270118212278,0.00049243734548332,10096,state,safegraph
33,nv,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.076527949499482,0.00038648958436133,12747,state,safegraph
34,ny,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.071525608450449,0.00014588919233291,106471,state,safegraph
35,oh,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.080586840235781,0.00019021376393149,64512,state,safegraph
36,ok,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.093580110354285,0.00035737112491613,20720,state,safegraph
37,or,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.076500073341053,0.00033836129548148,18382,state,safegraph
38,pa,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.07215593283094,0.00017781743881314,68072,state,safegraph
39,pr,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.083880450526532,0.00043582658038985,16927,state,safegraph
40,ri,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.072109241878603,0.00065305024586611,5675,state,safegraph
41,sc,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.09199255028084,0.00034438372396959,21347,state,safegraph
42,sd,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.099800336714005,0.00086579612799201,4572,state,safegraph
43,tn,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.089013880646577,0.00028331293314125,28806,state,safegraph
44,tx,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.089974186163942,0.00015650685571229,110375,state,safegraph
45,ut,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.092348140106154,0.00046794506128689,11818,state,safegraph
46,va,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.071032481721179,0.00023381050002911,37124,state,safegraph
47,vt,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.073869940587613,0.00087377606071028,3643,state,safegraph
48,wa,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.071387565699986,0.00023915665617646,33391,state,safegraph
49,wi,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.07388739131463,0.00025818167060439,31325,state,safegraph
50,wv,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.079294137481583,0.00046657496447507,11131,state,safegraph
51,wy,part_time_work_prop_7dav,2020-10-20,2020-11-30,41,0.10480249085455,0.0010755287190514,2870,state,safegraph
0,ak,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.079924466594129,0.00087321958545143,3636,state,safegraph
1,al,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.10680999084308,0.00035203221752582,24038,state,safegraph
2,ar,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.1066862622663,0.00044456589093414,14998,state,safegraph
3,az,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.079587384842266,0.00025964326880706,29104,state,safegraph
4,ca,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.073770114030235,0.00011278022414053,161891,state,safegraph
5,co,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.086140264362144,0.00031586801275582,24639,state,safegraph
6,ct,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.074765489810329,0.00037168682869328,18058,state,safegraph
7,dc,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.060143698894575,0.00080534730105564,3134,state,safegraph
8,de,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.068701645776849,0.00066773148554525,3983,state,safegraph
9,fl,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.082612868250194,0.00016501910909852,79622,state,safegraph
10,ga,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.091067818817592,0.00027031299273292,38644,state,safegraph
11,hi,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.082459197041066,0.00066241214891754,5877,state,safegraph
12,ia,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.10035465908089,0.00042736529437307,18389,state,safegraph
13,id,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.096603558202463,0.00065325292342444,6718,state,safegraph
14,il,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.077491931067683,0.0001979608573375,67730,state,safegraph
15,in,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.081989083636286,0.00026697614026102,33662,state,safegraph
16,ks,part_time_work_prop_7dav,2020-10-21,2020-11-30,40,0.096397020609549,0.00044435188870741,16421,state,safegraph
