,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
28,nd,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,41.3873827,1.7594399,783.6285,state,fb-survey
29,ne,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,37.6534745,1.0387502,2175.6804,state,fb-survey
30,nh,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,30.4089396,1.0033698,2102.0,state,fb-survey
31,nj,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,29.8588141,0.5493425,6939.9977,state,fb-survey
32,nm,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,29.1035736,0.9813418,2142.5457,state,fb-survey
33,nv,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,29.74635,0.9240324,2447.531,state,fb-survey
34,ny,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,29.179361,0.3621668,15755.002,state,fb-survey
35,oh,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,34.8025066,0.4212959,12784.007,state,fb-survey
36,ok,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,35.2869725,0.6819518,4910.1952,state,fb-survey
37,or,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,30.0452466,0.6644848,4760.1751,state,fb-survey
38,pa,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,32.9506769,0.4000325,13806.0086,state,fb-survey
39,ri,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,27.7820364,1.2286972,1328.9835,state,fb-survey
40,sc,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,35.5665538,0.5818972,6768.0047,state,fb-survey
41,sd,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,40.1406658,1.4476217,1146.5851,state,fb-survey
42,tn,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,34.0164335,0.5532865,7332.0336,state,fb-survey
43,tx,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,34.005433,0.3156855,22518.9079,state,fb-survey
44,ut,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,39.0947696,0.8629021,3197.7921,state,fb-survey
45,va,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,30.8631356,0.4867363,9006.6269,state,fb-survey
46,vt,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,28.0612292,1.3690732,1077.0016,state,fb-survey
47,wa,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,28.7886145,0.5067734,7982.5669,state,fb-survey
48,wi,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,34.8735512,0.6128055,6047.9515,state,fb-survey
49,wv,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,32.1491074,0.8696663,2884.1588,state,fb-survey
50,wy,smoothed_spent_time_1d,2021-01-07,2021-01-08,1,45.8983713,1.8361835,736.5046,state,fb-survey
0,ak,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,34.6615721,1.5732507,915.0,state,fb-survey
1,al,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,35.2922954,0.6881045,4823.109,state,fb-survey
2,ar,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.9724093,0.8215165,3323.6803,state,fb-survey
3,az,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,31.1009492,0.5688547,6621.9239,state,fb-survey
4,ca,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,24.169949,0.2509473,29103.9501,state,fb-survey
5,co,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,32.2855628,0.6275653,5551.0076,state,fb-survey
6,ct,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,28.2552365,0.6616893,4630.0,state,fb-survey
7,dc,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,27.1058315,2.0680297,462.0,state,fb-survey
8,de,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,28.6182683,1.2224463,1367.0073,state,fb-survey
9,fl,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,35.1723622,0.3420121,19493.002,state,fb-survey
10,ga,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,31.9296983,0.5473814,7253.9154,state,fb-survey
11,hi,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,35.7204117,1.4038859,1165.0,state,fb-survey
12,ia,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,36.5634956,0.75398,4080.0674,state,fb-survey
13,id,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,40.9922758,1.0565035,2167.0504,state,fb-survey
14,il,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,30.9861358,0.4073574,12887.0217,state,fb-survey
15,in,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,35.5471205,0.5736212,6962.9998,state,fb-survey
16,ks,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,36.0797065,0.8244416,3392.9852,state,fb-survey
17,ky,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,34.3191403,0.7036242,4552.9579,state,fb-survey
18,la,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,37.111249,0.7024862,4729.3668,state,fb-survey
19,ma,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,26.1051048,0.5620246,6107.018,state,fb-survey
20,md,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,27.5725199,0.6385947,4896.9894,state,fb-survey
21,me,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,30.2738554,0.9505944,2336.0,state,fb-survey
22,mi,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,32.418385,0.4208985,12367.0248,state,fb-survey
23,mn,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.4872145,0.671351,4941.7972,state,fb-survey
24,mo,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.8623985,0.6259968,5715.0756,state,fb-survey
25,ms,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,37.1964567,0.8742959,3056.1092,state,fb-survey
26,mt,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,37.8792111,1.2375036,1536.5439,state,fb-survey
27,nc,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,32.1206085,0.4374825,11392.0108,state,fb-survey
28,nd,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,40.2671925,1.7644918,772.5471,state,fb-survey
29,ne,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,36.0287366,1.0283332,2179.5469,state,fb-survey
30,nh,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,29.3260038,0.9955871,2091.0,state,fb-survey
31,nj,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,28.0056073,0.5454075,6777.9978,state,fb-survey
32,nm,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,28.5990639,0.9769173,2139.6372,state,fb-survey
33,nv,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,29.4188353,0.9249201,2427.2015,state,fb-survey
34,ny,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,27.5288472,0.3576253,15599.0016,state,fb-survey
35,oh,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,34.1202466,0.4245014,12474.0054,state,fb-survey
36,ok,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,34.8039819,0.6858949,4823.1957,state,fb-survey
37,or,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,29.1826651,0.6644079,4681.6066,state,fb-survey
38,pa,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,32.1139098,0.400803,13571.0083,state,fb-survey
39,ri,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,27.3384351,1.2295452,1313.982,state,fb-survey
40,sc,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,34.3064115,0.5801512,6696.0059,state,fb-survey
41,sd,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,38.5427551,1.456205,1117.0454,state,fb-survey
42,tn,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.3943862,0.5532404,7267.0237,state,fb-survey
43,tx,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.1357216,0.3143468,22421.9069,state,fb-survey
44,ut,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,38.3333169,0.8624732,3177.8671,state,fb-survey
45,va,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,30.2505668,0.4861709,8926.8086,state,fb-survey
46,vt,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,27.2011139,1.3553331,1078.0014,state,fb-survey
47,wa,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,28.1065626,0.5052195,7916.5637,state,fb-survey
48,wi,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,33.5491085,0.6124246,5943.9696,state,fb-survey
49,wv,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,31.24355,0.8663432,2862.1596,state,fb-survey
50,wy,smoothed_spent_time_1d,2021-01-08,2021-01-09,1,44.1069532,1.8435073,725.3959,state,fb-survey
0,ak,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.5706462,1.5637324,912.0,state,fb-survey
1,al,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,34.7839997,0.6848857,4836.124,state,fb-survey
2,ar,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.9017184,0.8343758,3218.7595,state,fb-survey
3,az,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,30.6305493,0.5692018,6558.2885,state,fb-survey
4,ca,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,23.8390781,0.2515994,28681.5336,state,fb-survey
5,co,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,31.6465325,0.6304743,5441.917,state,fb-survey
6,ct,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,28.0195865,0.6625864,4594.0,state,fb-survey
7,dc,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,25.1077586,2.0152637,463.0,state,fb-survey
8,de,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,27.6697521,1.2230195,1338.0073,state,fb-survey
9,fl,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,34.8331971,0.3445338,19123.0017,state,fb-survey
10,ga,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,31.2093003,0.5450806,7225.9073,state,fb-survey
11,hi,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,34.7363946,1.3890215,1175.0,state,fb-survey
12,ia,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,36.1304648,0.7575789,4020.7916,state,fb-survey
13,id,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,41.4156351,1.0708332,2115.9353,state,fb-survey
14,il,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,30.7256505,0.4104391,12635.0228,state,fb-survey
15,in,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,35.4416728,0.5784961,6837.0006,state,fb-survey
16,ks,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,35.7786338,0.8265681,3363.1483,state,fb-survey
17,ky,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.940424,0.7068088,4487.9619,state,fb-survey
18,la,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,36.6480377,0.7053684,4666.3664,state,fb-survey
19,ma,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,25.4202019,0.561739,6008.016,state,fb-survey
20,md,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,26.9687925,0.6406342,4798.9891,state,fb-survey
21,me,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,29.6192125,0.9499655,2310.0,state,fb-survey
22,mi,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,32.1016943,0.4228544,12190.0425,state,fb-survey
23,mn,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.0601529,0.6774534,4822.0394,state,fb-survey
24,mo,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,34.0098196,0.6304662,5646.2496,state,fb-survey
25,ms,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,35.4695928,0.8790742,2961.8939,state,fb-survey
26,mt,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,36.5697855,1.2343175,1522.5263,state,fb-survey
27,nc,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,30.9634496,0.437107,11188.0117,state,fb-survey
28,nd,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,39.2491903,1.7953527,739.747,state,fb-survey
29,ne,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,36.4874402,1.0490803,2105.6471,state,fb-survey
30,nh,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,28.477306,0.9972554,2048.0,state,fb-survey
31,nj,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,26.6611057,0.5446665,6590.9978,state,fb-survey
32,nm,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,27.4459468,0.9369437,2268.3646,state,fb-survey
33,nv,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,28.1842805,0.9192706,2395.1889,state,fb-survey
34,ny,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,26.8682476,0.3576539,15361.0004,state,fb-survey
35,oh,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.9104498,0.4283378,12215.004,state,fb-survey
36,ok,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,34.2777578,0.6911271,4716.3809,state,fb-survey
37,or,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,28.7586812,0.666289,4615.0413,state,fb-survey
38,pa,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,31.0012025,0.4008408,13313.0074,state,fb-survey
39,ri,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,26.4453306,1.2332385,1278.984,state,fb-survey
40,sc,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.6255641,0.583377,6558.0052,state,fb-survey
41,sd,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,39.2865401,1.4676139,1107.4015,state,fb-survey
42,tn,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,32.4557752,0.5559355,7093.0222,state,fb-survey
43,tx,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,32.6977259,0.3154593,22113.6633,state,fb-survey
44,ut,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,37.6379445,0.8741232,3071.8575,state,fb-survey
45,va,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,29.7731413,0.4873017,8805.053,state,fb-survey
46,vt,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,25.5227963,1.3448509,1051.0015,state,fb-survey
47,wa,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,27.8493387,0.509098,7752.6911,state,fb-survey
48,wi,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,33.5612516,0.6139799,5914.9522,state,fb-survey
49,wv,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,30.4483237,0.8658005,2825.1096,state,fb-survey
50,wy,smoothed_spent_time_1d,2021-01-09,2021-01-10,1,43.8550671,1.8816562,695.4242,state,fb-survey
0,ak,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,34.3681917,1.5683784,917.0,state,fb-survey
1,al,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,34.2806869,0.6925569,4697.1191,state,fb-survey
2,ar,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.8056434,0.8411375,3162.8324,state,fb-survey
3,az,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.2102935,0.5703899,6480.4127,state,fb-survey
4,ca,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,23.8079986,0.2529371,28353.5401,state,fb-survey
5,co,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,31.0931837,0.6311815,5377.9754,state,fb-survey
6,ct,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,27.8147901,0.6678198,4502.0,state,fb-survey
7,dc,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,25.3318584,2.0479197,451.0,state,fb-survey
8,de,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,26.8265925,1.2227098,1313.0219,state,fb-survey
9,fl,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,34.2113687,0.3455636,18848.0012,state,fb-survey
10,ga,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.237164,0.5426348,7163.9064,state,fb-survey
11,hi,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.6909871,1.3853728,1164.0,state,fb-survey
12,ia,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,35.5855459,0.7646746,3920.1589,state,fb-survey
13,id,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,41.0972257,1.0789359,2079.4908,state,fb-survey
14,il,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.4450916,0.4136323,12377.0232,state,fb-survey
15,in,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,35.1052846,0.5853461,6649.0005,state,fb-survey
16,ks,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,35.7152584,0.8289625,3341.1189,state,fb-survey
17,ky,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.745267,0.7124891,4404.264,state,fb-survey
18,la,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,36.2233241,0.7138627,4533.3663,state,fb-survey
19,ma,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,25.5958318,0.5694462,5873.015,state,fb-survey
20,md,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,26.1682896,0.6392512,4727.9751,state,fb-survey
21,me,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,29.5696539,0.9614406,2253.0,state,fb-survey
22,mi,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,32.0872752,0.4291164,11834.0604,state,fb-survey
23,mn,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,32.7588285,0.686049,4680.0804,state,fb-survey
24,mo,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.8843639,0.6396691,5475.1087,state,fb-survey
25,ms,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,35.0732607,0.8871687,2893.2587,state,fb-survey
26,mt,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,36.2214319,1.2416294,1498.4987,state,fb-survey
27,nc,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.0935747,0.439321,10900.0127,state,fb-survey
28,nd,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,38.2723666,1.8385575,698.8927,state,fb-survey
29,ne,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,36.8638927,1.0601735,2070.7378,state,fb-survey
30,nh,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,28.6663386,1.00341,2031.0,state,fb-survey
31,nj,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,26.1949229,0.5486768,6421.9981,state,fb-survey
32,nm,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,27.5194058,0.9033986,2444.0041,state,fb-survey
33,nv,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,28.9021639,0.9278981,2386.6361,state,fb-survey
34,ny,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,26.9661096,0.3600272,15193.9998,state,fb-survey
35,oh,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.4348735,0.4309814,11982.0039,state,fb-survey
36,ok,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,34.0336937,0.6996496,4586.381,state,fb-survey
37,or,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,28.6324533,0.6687549,4569.045,state,fb-survey
38,pa,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.7777938,0.4044695,13023.0076,state,fb-survey
39,ri,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,26.7600811,1.2526768,1248.985,state,fb-survey
40,sc,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,32.7885472,0.5843433,6454.0045,state,fb-survey
41,sd,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,39.6788529,1.4970942,1067.8996,state,fb-survey
42,tn,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,32.1977458,0.5620481,6910.7087,state,fb-survey
43,tx,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,31.8494907,0.3158782,21753.6537,state,fb-survey
44,ut,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,38.0250856,0.8826273,3025.0421,state,fb-survey
45,va,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,29.2088121,0.4900131,8611.4793,state,fb-survey
46,vt,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,25.9456629,1.365805,1030.0016,state,fb-survey
47,wa,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,27.8490021,0.5131498,7630.6871,state,fb-survey
48,wi,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,33.4216562,0.618491,5816.9349,state,fb-survey
49,wv,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,30.4602986,0.878407,2745.2088,state,fb-survey
50,wy,smoothed_spent_time_1d,2021-01-10,2021-01-11,1,41.6390116,1.8680232,696.3996,state,fb-survey
0,ak,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.5414302,1.5915671,880.0,state,fb-survey
1,al,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,34.234632,0.6992917,4604.1145,state,fb-survey
2,ar,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.2444782,0.850388,3068.8274,state,fb-survey
3,az,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,29.8028777,0.5697467,6444.8668,state,fb-survey
4,ca,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,23.9967649,0.2552903,27984.4173,state,fb-survey
5,co,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,30.7772053,0.6316991,5338.9738,state,fb-survey
6,ct,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.8852834,0.6703023,4375.0,state,fb-survey
7,dc,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,23.1707317,1.9889642,450.0,state,fb-survey
8,de,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.7150495,1.2220259,1311.0219,state,fb-survey
9,fl,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.802476,0.3483774,18437.0005,state,fb-survey
10,ga,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,29.8876147,0.542355,7123.9152,state,fb-survey
11,hi,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.0523514,1.4018439,1126.0,state,fb-survey
12,ia,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,35.7687591,0.77736,3801.9449,state,fb-survey
13,id,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,41.1527593,1.0954221,2018.19,state,fb-survey
14,il,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,30.2008154,0.4182548,12050.0021,state,fb-survey
15,in,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,35.2302089,0.5888854,6580.0027,state,fb-survey
16,ks,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,36.6264353,0.8377734,3307.118,state,fb-survey
17,ky,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.0104233,0.7070374,4423.5764,state,fb-survey
18,la,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,35.129487,0.7151841,4455.3671,state,fb-survey
19,ma,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.1180831,0.5772977,5790.0165,state,fb-survey
20,md,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.3568042,0.6440763,4678.9752,state,fb-survey
21,me,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,29.4825238,0.9716773,2202.0,state,fb-survey
22,mi,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,32.2816822,0.4338498,11614.0431,state,fb-survey
23,mn,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,32.3588862,0.6864578,4644.9028,state,fb-survey
24,mo,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.8137224,0.6454961,5371.229,state,fb-survey
25,ms,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,34.0368414,0.9007149,2767.4258,state,fb-survey
26,mt,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,36.4532257,1.254267,1472.4803,state,fb-survey
27,nc,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,29.9411605,0.4426619,10705.0149,state,fb-survey
28,nd,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,39.8077872,1.8884487,671.8897,state,fb-survey
29,ne,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,36.2335994,1.0602559,2055.332,state,fb-survey
30,nh,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,28.194165,1.0093936,1987.0,state,fb-survey
31,nj,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.3730151,0.5552169,6298.9983,state,fb-survey
32,nm,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,27.3710334,0.8707894,2621.6507,state,fb-survey
33,nv,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,28.6765864,0.930204,2363.7588,state,fb-survey
34,ny,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.8771185,0.3612241,15062.0005,state,fb-survey
35,oh,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,33.2580717,0.434954,11733.0017,state,fb-survey
36,ok,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,34.1657532,0.7039197,4539.3811,state,fb-survey
37,or,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,28.6970109,0.6746159,4496.0513,state,fb-survey
38,pa,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,31.3304904,0.4123037,12656.0068,state,fb-survey
39,ri,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,26.3622674,1.2761639,1191.9835,state,fb-survey
40,sc,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,32.3909371,0.5873482,6348.0031,state,fb-survey
41,sd,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,41.3104182,1.5450491,1015.6312,state,fb-survey
42,tn,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,31.5145461,0.5656122,6746.3953,state,fb-survey
43,tx,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,30.9870333,0.3168538,21300.6536,state,fb-survey
44,ut,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,37.6656676,0.8916881,2952.8887,state,fb-survey
45,va,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,28.6962846,0.4904122,8507.7625,state,fb-survey
46,vt,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,25.7100674,1.3684098,1020.0016,state,fb-survey
47,wa,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,27.7927629,0.5132642,7617.8154,state,fb-survey
48,wi,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,32.590393,0.6220826,5676.9527,state,fb-survey
49,wv,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,30.3047398,0.8839284,2703.209,state,fb-survey
50,wy,smoothed_spent_time_1d,2021-01-11,2021-01-12,1,40.8446415,1.854408,702.6169,state,fb-survey
0,ak,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,32.6989619,1.5941123,866.0,state,fb-survey
1,al,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,34.1121763,0.7055418,4515.1179,state,fb-survey
2,ar,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,33.3079473,0.8587916,3011.9401,state,fb-survey
3,az,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,29.5503934,0.574832,6300.2826,state,fb-survey
4,ca,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,23.9237307,0.2569228,27572.2886,state,fb-survey
5,co,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,30.4679708,0.6365113,5228.9712,state,fb-survey
6,ct,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,27.0223152,0.6771293,4301.0,state,fb-survey
7,dc,smoothed_spent_time_1d,2021-01-12,2021-01-13,1,24.7228381,2.0336421,450.0,state,fb-survey
