,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
14,id,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052687313057891,0.00048810828490933,6716,state,safegraph
15,il,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.053994294960067,0.00015365186860416,67707,state,safegraph
16,in,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052483597555527,0.00021839715763717,33656,state,safegraph
17,ks,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.065989409660648,0.00038387083855352,16413,state,safegraph
18,ky,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.047194192727149,0.00023442139362747,22939,state,safegraph
19,la,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.069168537155944,0.0003053520340418,24075,state,safegraph
20,ma,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.051978459144715,0.00022046583457483,34650,state,safegraph
21,md,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.044753533858381,0.000216415212548,27331,state,safegraph
22,me,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.05653952205553,0.00050212317227035,7505,state,safegraph
23,mi,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.04711837744347,0.00015810009612679,56606,state,safegraph
24,mn,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052739084726909,0.000236094384011,28732,state,safegraph
25,mo,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.070190930155238,0.00028184432513898,31508,state,safegraph
26,mp,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.10484482837424,0.011921616971563,6,state,safegraph
27,ms,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.066902432483345,0.00037310163421856,15087,state,safegraph
28,mt,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.058117082678981,0.00058474125994974,5869,state,safegraph
29,nc,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.04774474179878,0.00017295515102229,42834,state,safegraph
30,nd,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.072849945158958,0.00090559553931301,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.078357011406657,0.00054687544584983,11412,state,safegraph
32,nh,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.050912903713987,0.00047661367747588,6451,state,safegraph
33,nj,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.04556844645782,0.00016739106589885,44012,state,safegraph
34,nm,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.04252939222962,0.00031951969395242,10086,state,safegraph
35,nv,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.038012487486321,0.00026848228151999,12748,state,safegraph
36,ny,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052866921725671,0.00012359409892695,106308,state,safegraph
37,oh,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052467827123256,0.0001621194023541,64497,state,safegraph
38,ok,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.06250442769183,0.00030145965234857,20733,state,safegraph
39,or,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.039930507055687,0.00024234052504555,18388,state,safegraph
40,pa,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.04931741683859,0.00014763769888733,68048,state,safegraph
41,pr,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.076305661413377,0.00039822019589215,16722,state,safegraph
42,ri,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.050829518470957,0.00052884894767486,5668,state,safegraph
43,sc,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052633889217946,0.000259838843933,21336,state,safegraph
44,sd,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.074963387633639,0.00083818156567501,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.058108706643506,0.00023579413901253,28786,state,safegraph
46,tx,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.06123651142114,0.00012498183211629,110373,state,safegraph
47,ut,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.05181927268487,0.00035526746322591,11807,state,safegraph
48,va,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.048479359860383,0.00019116393607038,37115,state,safegraph
49,vi,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.082123818214528,0.0021992759148534,591,state,safegraph
50,vt,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.060022179481503,0.00074875276501698,3653,state,safegraph
51,wa,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.041181476609862,0.00017417731974178,33376,state,safegraph
52,wi,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.063868906482492,0.00026283351178143,31322,state,safegraph
53,wv,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.052889307574445,0.00038130781632322,11116,state,safegraph
54,wy,full_time_work_prop_7dav,2020-12-13,2021-01-31,49,0.0564192853449,0.00078564197087381,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.055845547478555,0.00077679763448716,3577,state,safegraph
1,al,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.06715812055271,0.00027994452117744,24026,state,safegraph
2,ar,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.072721507878914,0.00039270819565371,14985,state,safegraph
3,az,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.053119248802022,0.00023040842552025,29114,state,safegraph
4,ca,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.047626751989414,9.467200753057e-05,161817,state,safegraph
5,co,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.045775056935178,0.00021314299846629,24635,state,safegraph
6,ct,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.050922368946013,0.00027917365887936,18052,state,safegraph
7,dc,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.049387630996805,0.00065310716884079,3114,state,safegraph
8,de,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.047384972931548,0.00055954603404876,3959,state,safegraph
9,fl,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.051865638926116,0.0001266539201474,79633,state,safegraph
10,ga,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.053817356757661,0.00019529018771329,38632,state,safegraph
11,gu,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.074993545682224,0.0014615482758897,1200,state,safegraph
12,hi,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.031604928446257,0.00034194523160082,5870,state,safegraph
13,ia,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.079697839250336,0.00043222581628203,18389,state,safegraph
14,id,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.053086811218429,0.00048620323779093,6717,state,safegraph
15,il,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.055203846127895,0.00015556924929443,67708,state,safegraph
16,in,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.054097026059997,0.00022424737693691,33656,state,safegraph
17,ks,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.067800075299631,0.00039525805355618,16413,state,safegraph
18,ky,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.048302588652453,0.00024237184142385,22940,state,safegraph
19,la,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.070069038117037,0.00031166994378157,24080,state,safegraph
20,ma,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.052748544946215,0.00022757438289369,34651,state,safegraph
21,md,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.045576097847293,0.00022242228372442,27335,state,safegraph
22,me,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.058056253558064,0.00051994295174031,7505,state,safegraph
23,mi,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.048101907242783,0.00016427625270002,56616,state,safegraph
24,mn,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.053720365273165,0.00024219094377325,28730,state,safegraph
25,mo,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.070965536428054,0.0002840719088425,31509,state,safegraph
26,mp,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.10085600673836,0.010836444081916,7,state,safegraph
27,ms,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.067043166367164,0.000372098135946,15086,state,safegraph
28,mt,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.058863483422593,0.00059195340260865,5869,state,safegraph
29,nc,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.047433755045031,0.00017000708009995,42833,state,safegraph
30,nd,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.072757501685101,0.00089623164383689,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.079285515921329,0.00054882307164622,11411,state,safegraph
32,nh,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.051059124094768,0.00047351840497196,6452,state,safegraph
33,nj,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.045913230112065,0.00016526886891527,44013,state,safegraph
34,nm,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.042825333483383,0.00032171254959909,10087,state,safegraph
35,nv,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.038173572399739,0.00026579786309793,12747,state,safegraph
36,ny,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.053113155937837,0.00012195191237613,106312,state,safegraph
37,oh,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.05159100076531,0.00015711259476825,64495,state,safegraph
38,ok,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.060140372840093,0.00028978405791222,20734,state,safegraph
39,or,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.038855785801733,0.0002321440203533,18388,state,safegraph
40,pa,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.048499212643936,0.00014384650194436,68047,state,safegraph
41,pr,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.073746712098069,0.00038800600949474,16720,state,safegraph
42,ri,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.049987860731976,0.00051552593602312,5668,state,safegraph
43,sc,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.052073985473242,0.00025650615764445,21335,state,safegraph
44,sd,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.075572545930408,0.0008464026513164,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.057344909926086,0.00023350779066447,28784,state,safegraph
46,tx,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.061115792050961,0.00012503568170713,110372,state,safegraph
47,ut,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.051777892926011,0.00035560648621788,11808,state,safegraph
48,va,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.048622346783586,0.0001909312749794,37113,state,safegraph
49,vi,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.081554830680478,0.0021535876499469,594,state,safegraph
50,vt,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.060352586362025,0.00075531146112526,3653,state,safegraph
51,wa,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.041288810229502,0.00017528100581599,33375,state,safegraph
52,wi,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.064245917378777,0.00026424055156554,31323,state,safegraph
53,wv,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.052368214915,0.00037539693115302,11117,state,safegraph
54,wy,full_time_work_prop_7dav,2020-12-14,2021-01-31,48,0.056599771566018,0.00078158531107081,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.054988531144645,0.00078937331379907,3579,state,safegraph
1,al,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.066424543274997,0.00027725982254292,24026,state,safegraph
2,ar,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.071692768051697,0.00038767869589997,14986,state,safegraph
3,az,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.051963205258635,0.00022970272003975,29119,state,safegraph
4,ca,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.047740208352517,9.4817998769389e-05,161826,state,safegraph
5,co,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.046809309368386,0.00022011020554571,24637,state,safegraph
6,ct,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.051744785273345,0.00028864579337567,18053,state,safegraph
7,dc,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.050595816853418,0.00068599667967999,3113,state,safegraph
8,de,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.047628631689466,0.00057587539486676,3959,state,safegraph
9,fl,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.051485135725314,0.00012680583737156,79634,state,safegraph
10,ga,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.052901410402791,0.00019151894723621,38631,state,safegraph
11,gu,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.072321297200689,0.0014066214984828,1198,state,safegraph
12,hi,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.031250519527964,0.00033322027722462,5868,state,safegraph
13,ia,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.081450751172313,0.00043958839834138,18389,state,safegraph
14,id,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.05358038453754,0.00048980687679542,6718,state,safegraph
15,il,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.055759282100241,0.00015554156544134,67705,state,safegraph
16,in,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.054719378316569,0.00022552521307358,33656,state,safegraph
17,ks,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.068867336077454,0.00039843599158305,16414,state,safegraph
18,ky,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.048961202838415,0.00024301094272085,22940,state,safegraph
19,la,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.070441433975104,0.00031076815911897,24084,state,safegraph
20,ma,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.053173954417534,0.00022842282255529,34654,state,safegraph
21,md,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.045968340303608,0.00022218205594793,27334,state,safegraph
22,me,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.058927719520055,0.00052852115792205,7508,state,safegraph
23,mi,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.048228278642332,0.00016394461649066,56620,state,safegraph
24,mn,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.05345620092078,0.00024007272848671,28729,state,safegraph
25,mo,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.070555881711384,0.00028300946621269,31508,state,safegraph
26,mp,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.087281346104876,0.0078692763550733,7,state,safegraph
27,ms,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.065441913301132,0.0003637610645971,15084,state,safegraph
28,mt,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.058445672954462,0.00058722921956926,5869,state,safegraph
29,nc,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.047283823619777,0.00016830923356835,42835,state,safegraph
30,nd,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.073270138728142,0.00089348020275788,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.078827956110821,0.00054708264433787,11411,state,safegraph
32,nh,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.050634780852784,0.0004663737783115,6452,state,safegraph
33,nj,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.046048374696935,0.00016486195938766,44017,state,safegraph
34,nm,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.042798601906286,0.00031877233481203,10087,state,safegraph
35,nv,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.037986345306098,0.00026352158432008,12748,state,safegraph
36,ny,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.053571508025954,0.00012236992929332,106314,state,safegraph
37,oh,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.051313550005296,0.00015455642505923,64495,state,safegraph
38,ok,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.059044609458253,0.00028290349424946,20736,state,safegraph
39,or,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.038733249340509,0.00022808120874997,18388,state,safegraph
40,pa,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.047939283615505,0.00014091313099075,68043,state,safegraph
41,pr,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.067924312966265,0.00034535573303884,16718,state,safegraph
42,ri,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.049338307960534,0.00051121916900479,5669,state,safegraph
43,sc,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.051328323888701,0.00025292554681446,21336,state,safegraph
44,sd,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.075787297222182,0.00085362884051589,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.056272185796437,0.00022932340378236,28783,state,safegraph
46,tx,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.06036910167954,0.0001240441716798,110367,state,safegraph
47,ut,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.050490575414069,0.00034095421337056,11810,state,safegraph
48,va,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.047094921054698,0.00018416635260263,37114,state,safegraph
49,vi,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.075356268576156,0.0018627503860247,594,state,safegraph
50,vt,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.059053641325493,0.00072786915535899,3652,state,safegraph
51,wa,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.040190293240782,0.00016981208403161,33376,state,safegraph
52,wi,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.063508299801803,0.00026086170822901,31325,state,safegraph
53,wv,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.050846289182502,0.00036525047968861,11119,state,safegraph
54,wy,full_time_work_prop_7dav,2020-12-15,2021-01-31,47,0.056539367923406,0.00077891245736215,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.058428363455476,0.0008825017137206,3585,state,safegraph
1,al,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.066023630938432,0.00027881451769331,24028,state,safegraph
2,ar,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.070273254113361,0.00038025534552296,14987,state,safegraph
3,az,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.052664474862884,0.0002404876348767,29122,state,safegraph
4,ca,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.046375176672995,9.0494623562645e-05,161818,state,safegraph
5,co,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.045281296735289,0.00020869924934636,24638,state,safegraph
6,ct,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.049900624547688,0.00027424937377675,18054,state,safegraph
7,dc,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.048117730447017,0.00061832647742824,3113,state,safegraph
8,de,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.045636972814102,0.00054172920812103,3961,state,safegraph
9,fl,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.050401256799864,0.00012328825472682,79640,state,safegraph
10,ga,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.051684746185933,0.0001866744721992,38631,state,safegraph
11,gu,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.069500480948047,0.001289088319824,1197,state,safegraph
12,hi,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.030789982092212,0.00032196332433306,5868,state,safegraph
13,ia,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.082393874440598,0.00045090437056531,18389,state,safegraph
14,id,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.053065326542916,0.00048231570825766,6718,state,safegraph
15,il,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.055650550589067,0.0001572000028126,67706,state,safegraph
16,in,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.053920541918192,0.00022815034549788,33655,state,safegraph
17,ks,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.068929375841493,0.0004078465426095,16415,state,safegraph
18,ky,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.048999572083984,0.00025271599222386,22938,state,safegraph
19,la,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.069752968589294,0.00031396520177523,24088,state,safegraph
20,ma,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.052820762079575,0.0002325561725096,34657,state,safegraph
21,md,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.044780231942232,0.00022641308935873,27332,state,safegraph
22,me,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.058799697265293,0.00054388937188409,7508,state,safegraph
23,mi,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.048104247262776,0.00016358835447417,56616,state,safegraph
24,mn,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.05372271089074,0.00023885499809751,28730,state,safegraph
25,mo,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.07124498247353,0.00028310705687233,31505,state,safegraph
26,mp,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.083984642808172,0.0076692385695788,7,state,safegraph
27,ms,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.064770773169954,0.00035671872314179,15084,state,safegraph
28,mt,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.058823765389079,0.00058390307502915,5869,state,safegraph
29,nc,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.047799585729,0.00016880782601617,42832,state,safegraph
30,nd,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.076112615284421,0.00091807521183461,4004,state,safegraph
31,ne,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.080057235298045,0.00055231788729443,11411,state,safegraph
32,nh,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.050852767034367,0.00046495251156633,6452,state,safegraph
33,nj,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.045734822560819,0.00016237804099267,44019,state,safegraph
34,nm,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.043467817074408,0.00032136802745807,10086,state,safegraph
35,nv,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.038173704198079,0.00026047898753018,12750,state,safegraph
36,ny,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.054508529986883,0.00012394923064274,106304,state,safegraph
37,oh,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.052173936315082,0.00015546371613155,64491,state,safegraph
38,ok,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.059120806964796,0.00028047924005718,20737,state,safegraph
39,or,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.039625699657325,0.00023009693103909,18386,state,safegraph
40,pa,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.046677681968161,0.00013745670067536,68045,state,safegraph
41,pr,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.067366305316985,0.00033901027549336,16733,state,safegraph
42,ri,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.050016798393498,0.00051450670708295,5668,state,safegraph
43,sc,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.05166536919083,0.00025151219593256,21336,state,safegraph
44,sd,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.077865270611659,0.00086141438144454,4571,state,safegraph
45,tn,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.056563733166545,0.00023027704608712,28783,state,safegraph
46,tx,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.060984949232743,0.00012521893216539,110362,state,safegraph
47,ut,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.051022496526723,0.00034408185930126,11810,state,safegraph
48,va,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.04584832496004,0.00018220119145872,37113,state,safegraph
49,vi,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.075342048776429,0.0018130415335929,597,state,safegraph
50,vt,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.05948119379662,0.00073189628926398,3653,state,safegraph
51,wa,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.040193280872757,0.00017003788252405,33375,state,safegraph
52,wi,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.063781988693427,0.00026276090907044,31323,state,safegraph
53,wv,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.049297954776578,0.00035702529816398,11119,state,safegraph
54,wy,full_time_work_prop_7dav,2020-12-16,2021-01-31,46,0.056912161914409,0.00079091256277865,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.058041929799843,0.00086967087378865,3586,state,safegraph
1,al,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.065776359369768,0.00027556934777333,24031,state,safegraph
2,ar,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.067230440854341,0.00036153378796398,14991,state,safegraph
3,as,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.14285714285714,,1,state,safegraph
4,az,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.050617832898154,0.00023135959449585,29123,state,safegraph
5,ca,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.045855056583354,9.0399115625419e-05,161832,state,safegraph
6,co,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.043920589333618,0.0002021245171682,24638,state,safegraph
7,ct,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.044204228612781,0.00025574708320855,18054,state,safegraph
8,dc,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.046883051069178,0.00060029417751835,3114,state,safegraph
9,de,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.042843999326924,0.00050812076357912,3962,state,safegraph
10,fl,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.048917395422672,0.00012007824063875,79648,state,safegraph
11,ga,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.050112922543419,0.00018181484591726,38630,state,safegraph
12,gu,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.069660025238184,0.0012463145591222,1196,state,safegraph
13,hi,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.030828652102171,0.00033167832487138,5869,state,safegraph
14,ia,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.083685386938126,0.00045539754478808,18389,state,safegraph
15,id,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.052790710556286,0.00048585920835984,6719,state,safegraph
16,il,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.056091377804818,0.00016017656735281,67706,state,safegraph
17,in,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.054500547791734,0.00023125278218047,33655,state,safegraph
18,ks,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.069834009026838,0.00041180628581603,16416,state,safegraph
19,ky,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.049486781968451,0.00025473375704071,22937,state,safegraph
20,la,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.069591312999597,0.00031359199733761,24098,state,safegraph
21,ma,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.05001125342486,0.0002243041276001,34665,state,safegraph
22,md,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.044069325940667,0.0002240932480401,27334,state,safegraph
23,me,full_time_work_prop_7dav,2020-12-17,2021-01-31,45,0.057301726981466,0.00054065428166332,7508,state,safegraph
